exchange,cal_date,is_open,pretrade_date
SSE,2025-07-01,1,2025-06-30
SSE,2025-07-02,1,2025-07-01
SSE,2025-07-03,1,2025-07-02
SSE,2025-07-04,1,2025-07-03
SSE,2025-07-05,0,2025-07-04
SSE,2025-07-06,0,2025-07-04
SSE,2025-07-07,1,2025-07-04
SSE,2025-07-08,1,2025-07-07
SSE,2025-07-09,1,2025-07-08
SSE,2025-07-10,1,2025-07-09
SSE,2025-07-11,1,2025-07-10
SSE,2025-07-12,0,2025-07-11
SSE,2025-07-13,0,2025-07-11
SSE,2025-07-14,1,2025-07-11
SSE,2025-07-15,1,2025-07-14
SSE,2025-07-16,1,2025-07-15
SSE,2025-07-17,1,2025-07-16
SSE,2025-07-18,1,2025-07-17
SSE,2025-07-19,0,2025-07-18
SSE,2025-07-20,0,2025-07-18
SSE,2025-07-21,1,2025-07-18
SSE,2025-07-22,1,2025-07-21
SSE,2025-07-23,1,2025-07-22
SSE,2025-07-24,1,2025-07-23
SSE,2025-07-25,1,2025-07-24
SSE,2025-07-26,0,2025-07-25
SSE,2025-07-27,0,2025-07-25
SSE,2025-07-28,1,2025-07-25
SSE,2025-07-29,1,2025-07-28
SSE,2025-07-30,1,2025-07-29
SSE,2025-07-31,1,2025-07-30
SSE,2025-08-01,1,2025-07-31
SSE,2025-08-02,0,2025-08-01
SSE,2025-08-03,0,2025-08-01
SSE,2025-08-04,1,2025-08-01
SSE,2025-08-05,1,2025-08-04
SSE,2025-08-06,1,2025-08-05
SSE,2025-08-07,1,2025-08-06
SSE,2025-08-08,1,2025-08-07
SSE,2025-08-09,0,2025-08-08
SSE,2025-08-10,0,2025-08-08
SSE,2025-08-11,1,2025-08-08
SSE,2025-08-12,1,2025-08-11
SSE,2025-08-13,1,2025-08-12
SSE,2025-08-14,1,2025-08-13
SSE,2025-08-15,1,2025-08-14
SSE,2025-08-16,0,2025-08-15
SSE,2025-08-17,0,2025-08-15
SSE,2025-08-18,1,2025-08-15
SSE,2025-08-19,1,2025-08-18
SSE,2025-08-20,1,2025-08-19
SSE,2025-08-21,1,2025-08-20
SSE,2025-08-22,1,2025-08-21
SSE,2025-08-23,0,2025-08-22
SSE,2025-08-24,0,2025-08-22
SSE,2025-08-25,1,2025-08-22
SSE,2025-08-26,1,2025-08-25
SSE,2025-08-27,1,2025-08-26
SSE,2025-08-28,1,2025-08-27
SSE,2025-08-29,1,2025-08-28
SSE,2025-08-30,0,2025-08-29
SSE,2025-08-31,0,2025-08-29
SSE,2025-09-01,1,2025-08-29
SSE,2025-09-02,1,2025-09-01
SSE,2025-09-03,1,2025-09-02
SSE,2025-09-04,1,2025-09-03
SSE,2025-09-05,1,2025-09-04
SSE,2025-09-06,0,2025-09-05
SSE,2025-09-07,0,2025-09-05
SSE,2025-09-08,1,2025-09-05
SSE,2025-09-09,1,2025-09-08
SSE,2025-09-10,1,2025-09-09
SSE,2025-09-11,1,2025-09-10
SSE,2025-09-12,1,2025-09-11
SSE,2025-09-13,0,2025-09-12
SSE,2025-09-14,0,2025-09-12
SSE,2025-09-15,1,2025-09-12
SSE,2025-09-16,1,2025-09-15
SSE,2025-09-17,1,2025-09-16
SSE,2025-09-18,1,2025-09-17
SSE,2025-09-19,1,2025-09-18
SSE,2025-09-20,0,2025-09-19
SSE,2025-09-21,0,2025-09-19
SSE,2025-09-22,1,2025-09-19
SSE,2025-09-23,1,2025-09-22
SSE,2025-09-24,1,2025-09-23
SSE,2025-09-25,1,2025-09-24
SSE,2025-09-26,1,2025-09-25
SSE,2025-09-27,0,2025-09-26
SSE,2025-09-28,0,2025-09-26
SSE,2025-09-29,1,2025-09-26
SSE,2025-09-30,1,2025-09-29
SSE,2025-10-01,0,2025-09-30
SSE,2025-10-02,0,2025-09-30
SSE,2025-10-03,0,2025-09-30
SSE,2025-10-04,0,2025-09-30
SSE,2025-10-05,0,2025-09-30
SSE,2025-10-06,0,2025-09-30
SSE,2025-10-07,0,2025-09-30
SSE,2025-10-08,0,2025-09-30
SSE,2025-10-09,1,2025-09-30
SSE,2025-10-10,1,2025-10-09
SSE,2025-10-11,0,2025-10-10
SSE,2025-10-12,0,2025-10-10
SSE,2025-10-13,1,2025-10-10
SSE,2025-10-14,1,2025-10-13
SSE,2025-10-15,1,2025-10-14
SSE,2025-10-16,1,2025-10-15
SSE,2025-10-17,1,2025-10-16
SSE,2025-10-18,0,2025-10-17
SSE,2025-10-19,0,2025-10-17
SSE,2025-10-20,1,2025-10-17
SSE,2025-10-21,1,2025-10-20
SSE,2025-10-22,1,2025-10-21
SSE,2025-10-23,1,2025-10-22
SSE,2025-10-24,1,2025-10-23
SSE,2025-10-25,0,2025-10-24
SSE,2025-10-26,0,2025-10-24
SSE,2025-10-27,1,2025-10-24
SSE,2025-10-28,1,2025-10-27
SSE,2025-10-29,1,2025-10-28
SSE,2025-10-30,1,2025-10-29
SSE,2025-10-31,1,2025-10-30
SSE,2025-11-01,0,2025-10-31
SSE,2025-11-02,0,2025-10-31
SSE,2025-11-03,1,2025-10-31
SSE,2025-11-04,1,2025-11-03
SSE,2025-11-05,1,2025-11-04
SSE,2025-11-06,1,2025-11-05
SSE,2025-11-07,1,2025-11-06
SSE,2025-11-08,0,2025-11-07
SSE,2025-11-09,0,2025-11-07
SSE,2025-11-10,1,2025-11-07
SSE,2025-11-11,1,2025-11-10
SSE,2025-11-12,1,2025-11-11
SSE,2025-11-13,1,2025-11-12
SSE,2025-11-14,1,2025-11-13
SSE,2025-11-15,0,2025-11-14
SSE,2025-11-16,0,2025-11-14
SSE,2025-11-17,1,2025-11-14
SSE,2025-11-18,1,2025-11-17
SSE,2025-11-19,1,2025-11-18
SSE,2025-11-20,1,2025-11-19
SSE,2025-11-21,1,2025-11-20
SSE,2025-11-22,0,2025-11-21
SSE,2025-11-23,0,2025-11-21
SSE,2025-11-24,1,2025-11-21
SSE,2025-11-25,1,2025-11-24
SSE,2025-11-26,1,2025-11-25
SSE,2025-11-27,1,2025-11-26
SSE,2025-11-28,1,2025-11-27
SSE,2025-11-29,0,2025-11-28
SSE,2025-11-30,0,2025-11-28
SSE,2025-12-01,1,2025-11-28
SSE,2025-12-02,1,2025-12-01
SSE,2025-12-03,1,2025-12-02
SSE,2025-12-04,1,2025-12-03
SSE,2025-12-05,1,2025-12-04
SSE,2025-12-06,0,2025-12-05
SSE,2025-12-07,0,2025-12-05
SSE,2025-12-08,1,2025-12-05
SSE,2025-12-09,1,2025-12-08
SSE,2025-12-10,1,2025-12-09
SSE,2025-12-11,1,2025-12-10
SSE,2025-12-12,1,2025-12-11
SSE,2025-12-13,0,2025-12-12
SSE,2025-12-14,0,2025-12-12
SSE,2025-12-15,1,2025-12-12
SSE,2025-12-16,1,2025-12-15
SSE,2025-12-17,1,2025-12-16
SSE,2025-12-18,1,2025-12-17
SSE,2025-12-19,1,2025-12-18
SSE,2025-12-20,0,2025-12-19
SSE,2025-12-21,0,2025-12-19
SSE,2025-12-22,1,2025-12-19
SSE,2025-12-23,1,2025-12-22
SSE,2025-12-24,1,2025-12-23
SSE,2025-12-25,1,2025-12-24
SSE,2025-12-26,1,2025-12-25
SSE,2025-12-27,0,2025-12-26
SSE,2025-12-28,0,2025-12-26
SSE,2025-12-29,1,2025-12-26
SSE,2025-12-30,1,2025-12-29
SSE,2025-12-31,1,2025-12-30
SSE,2026-01-01,0,2025-12-31
SSE,2026-01-02,0,2025-12-31
SSE,2026-01-03,0,2025-12-31
SSE,2026-01-04,0,2025-12-31
SSE,2026-01-05,1,2025-12-31
SSE,2026-01-06,1,2026-01-05
SSE,2026-01-07,1,2026-01-06
SSE,2026-01-08,1,2026-01-07
SSE,2026-01-09,1,2026-01-08
SSE,2026-01-10,0,2026-01-09
SSE,2026-01-11,0,2026-01-09
SSE,2026-01-12,1,2026-01-09
SSE,2026-01-13,1,2026-01-12
SSE,2026-01-14,1,2026-01-13
SSE,2026-01-15,1,2026-01-14
SSE,2026-01-16,1,2026-01-15
SSE,2026-01-17,0,2026-01-16
SSE,2026-01-18,0,2026-01-16
SSE,2026-01-19,1,2026-01-16
SSE,2026-01-20,1,2026-01-19
SSE,2026-01-21,1,2026-01-20
SSE,2026-01-22,1,2026-01-21
SSE,2026-01-23,1,2026-01-22
SSE,2026-01-24,0,2026-01-23
SSE,2026-01-25,0,2026-01-23
SSE,2026-01-26,1,2026-01-23
SSE,2026-01-27,1,2026-01-26
SSE,2026-01-28,1,2026-01-27
SSE,2026-01-29,1,2026-01-28
SSE,2026-01-30,1,2026-01-29
SSE,2026-01-31,0,2026-01-30
SSE,2026-02-01,0,2026-01-30
SSE,2026-02-02,1,2026-01-30
SSE,2026-02-03,1,2026-02-02
SSE,2026-02-04,1,2026-02-03
SSE,2026-02-05,1,2026-02-04
SSE,2026-02-06,1,2026-02-05
SSE,2026-02-07,0,2026-02-06
SSE,2026-02-08,0,2026-02-06
SSE,2026-02-09,1,2026-02-06
SSE,2026-02-10,1,2026-02-09
SSE,2026-02-11,1,2026-02-10
SSE,2026-02-12,1,2026-02-11
SSE,2026-02-13,1,2026-02-12
SSE,2026-02-14,0,2026-02-13
SSE,2026-02-15,0,2026-02-13
SSE,2026-02-16,0,2026-02-13
SSE,2026-02-17,0,2026-02-13
SSE,2026-02-18,0,2026-02-13
SSE,2026-02-19,0,2026-02-13
SSE,2026-02-20,0,2026-02-13
SSE,2026-02-21,0,2026-02-13
SSE,2026-02-22,0,2026-02-13
SSE,2026-02-23,0,2026-02-13
SSE,2026-02-24,1,2026-02-13
SSE,2026-02-25,1,2026-02-24
SSE,2026-02-26,1,2026-02-25
SSE,2026-02-27,1,2026-02-26
SSE,2026-02-28,0,2026-02-27
SSE,2026-03-01,0,2026-02-27
SSE,2026-03-02,1,2026-02-27
SSE,2026-03-03,1,2026-03-02
SSE,2026-03-04,1,2026-03-03
SSE,2026-03-05,1,2026-03-04
SSE,2026-03-06,1,2026-03-05
SSE,2026-03-07,0,2026-03-06
SSE,2026-03-08,0,2026-03-06
SSE,2026-03-09,1,2026-03-06
SSE,2026-03-10,1,2026-03-09
SSE,2026-03-11,1,2026-03-10
SSE,2026-03-12,1,2026-03-11
SSE,2026-03-13,1,2026-03-12
SSE,2026-03-14,0,2026-03-13
SSE,2026-03-15,0,2026-03-13
SSE,2026-03-16,1,2026-03-13
SSE,2026-03-17,1,2026-03-16
SSE,2026-03-18,1,2026-03-17
SSE,2026-03-19,1,2026-03-18
SSE,2026-03-20,1,2026-03-19
SSE,2026-03-21,0,2026-03-20
SSE,2026-03-22,0,2026-03-20
SSE,2026-03-23,1,2026-03-20
SSE,2026-03-24,1,2026-03-23
SSE,2026-03-25,1,2026-03-24
SSE,2026-03-26,1,2026-03-25
SSE,2026-03-27,1,2026-03-26
SSE,2026-03-28,0,2026-03-27
SSE,2026-03-29,0,2026-03-27
SSE,2026-03-30,1,2026-03-27
SSE,2026-03-31,1,2026-03-30
SSE,2026-04-01,1,2026-03-31
SSE,2026-04-02,1,2026-04-01
SSE,2026-04-03,1,2026-04-02
SSE,2026-04-04,0,2026-04-03
SSE,2026-04-05,0,2026-04-03
SSE,2026-04-06,0,2026-04-03
SSE,2026-04-07,1,2026-04-03
SSE,2026-04-08,1,2026-04-07
SSE,2026-04-09,1,2026-04-08
SSE,2026-04-10,1,2026-04-09
SSE,2026-04-11,0,2026-04-10
SSE,2026-04-12,0,2026-04-10
SSE,2026-04-13,1,2026-04-10
SSE,2026-04-14,1,2026-04-13
SSE,2026-04-15,1,2026-04-14
SSE,2026-04-16,1,2026-04-15
SSE,2026-04-17,1,2026-04-16
SSE,2026-04-18,0,2026-04-17
SSE,2026-04-19,0,2026-04-17
SSE,2026-04-20,1,2026-04-17
SSE,2026-04-21,1,2026-04-20
SSE,2026-04-22,1,2026-04-21
SSE,2026-04-23,1,2026-04-22
SSE,2026-04-24,1,2026-04-23
SSE,2026-04-25,0,2026-04-24
SSE,2026-04-26,0,2026-04-24
SSE,2026-04-27,1,2026-04-24
SSE,2026-04-28,1,2026-04-27
SSE,2026-04-29,1,2026-04-28
SSE,2026-04-30,1,2026-04-29
SSE,2026-05-01,0,2026-04-30
SSE,2026-05-02,0,2026-04-30
SSE,2026-05-03,0,2026-04-30
SSE,2026-05-04,0,2026-04-30
SSE,2026-05-05,0,2026-04-30
SSE,2026-05-06,1,2026-04-30
SSE,2026-05-07,1,2026-05-06
SSE,2026-05-08,1,2026-05-07
SSE,2026-05-09,0,2026-05-08
SSE,2026-05-10,0,2026-05-08
SSE,2026-05-11,1,2026-05-08
SSE,2026-05-12,1,2026-05-11
SSE,2026-05-13,1,2026-05-12
SSE,2026-05-14,1,2026-05-13
SSE,2026-05-15,1,2026-05-14
SSE,2026-05-16,0,2026-05-15
SSE,2026-05-17,0,2026-05-15
SSE,2026-05-18,1,2026-05-15
SSE,2026-05-19,1,2026-05-18
SSE,2026-05-20,1,2026-05-19
SSE,2026-05-21,1,2026-05-20
SSE,2026-05-22,1,2026-05-21
SSE,2026-05-23,0,2026-05-22
SSE,2026-05-24,0,2026-05-22
SSE,2026-05-25,1,2026-05-22
SSE,2026-05-26,1,2026-05-25
SSE,2026-05-27,1,2026-05-26
SSE,2026-05-28,1,2026-05-27
SSE,2026-05-29,1,2026-05-28
SSE,2026-05-30,0,2026-05-29
SSE,2026-05-31,0,2026-05-29
SSE,2026-06-01,1,2026-05-29
SSE,2026-06-02,1,2026-06-01
SSE,2026-06-03,1,2026-06-02
SSE,2026-06-04,1,2026-06-03
SSE,2026-06-05,1,2026-06-04
SSE,2026-06-06,0,2026-06-05
SSE,2026-06-07,0,2026-06-05
SSE,2026-06-08,1,2026-06-05
SSE,2026-06-09,1,2026-06-08
SSE,2026-06-10,1,2026-06-09
SSE,2026-06-11,1,2026-06-10
SSE,2026-06-12,1,2026-06-11
SSE,2026-06-13,0,2026-06-12
SSE,2026-06-14,0,2026-06-12
SSE,2026-06-15,1,2026-06-12
SSE,2026-06-16,1,2026-06-15
SSE,2026-06-17,1,2026-06-16
SSE,2026-06-18,1,2026-06-17
SSE,2026-06-19,0,2026-06-18
SSE,2026-06-20,0,2026-06-18
SSE,2026-06-21,0,2026-06-18
SSE,2026-06-22,1,2026-06-18
SSE,2026-06-23,1,2026-06-22
SSE,2026-06-24,1,2026-06-23
SSE,2026-06-25,1,2026-06-24
SSE,2026-06-26,1,2026-06-25
SSE,2026-06-27,0,2026-06-26
SSE,2026-06-28,0,2026-06-26
SSE,2026-06-29,1,2026-06-26
SSE,2026-06-30,1,2026-06-29
SSE,2026-07-01,1,2026-06-30
SSE,2026-07-02,1,2026-07-01
SSE,2026-07-03,1,2026-07-02
SSE,2026-07-04,0,2026-07-03
SSE,2026-07-05,0,2026-07-03
SSE,2026-07-06,1,2026-07-03
SSE,2026-07-07,1,2026-07-06
SSE,2026-07-08,1,2026-07-07
SSE,2026-07-09,1,2026-07-08
SSE,2026-07-10,1,2026-07-09
SSE,2026-07-11,0,2026-07-10
SSE,2026-07-12,0,2026-07-10
SSE,2026-07-13,1,2026-07-10
SSE,2026-07-14,1,2026-07-13
SSE,2026-07-15,1,2026-07-14
SSE,2026-07-16,1,2026-07-15
SSE,2026-07-17,1,2026-07-16
SSE,2026-07-18,0,2026-07-17
SSE,2026-07-19,0,2026-07-17
SSE,2026-07-20,1,2026-07-17
SSE,2026-07-21,1,2026-07-20
SSE,2026-07-22,1,2026-07-21
SSE,2026-07-23,1,2026-07-22
SSE,2026-07-24,1,2026-07-23
SSE,2026-07-25,0,2026-07-24
SSE,2026-07-26,0,2026-07-24
SSE,2026-07-27,1,2026-07-24
SSE,2026-07-28,1,2026-07-27
SSE,2026-07-29,1,2026-07-28
SSE,2026-07-30,1,2026-07-29
SSE,2026-07-31,1,2026-07-30
SSE,2026-08-01,0,2026-07-31
SSE,2026-08-02,0,2026-07-31
SSE,2026-08-03,1,2026-07-31
SSE,2026-08-04,1,2026-08-03
SSE,2026-08-05,1,2026-08-04
SSE,2026-08-06,1,2026-08-05
SSE,2026-08-07,1,2026-08-06
SSE,2026-08-08,0,2026-08-07
SSE,2026-08-09,0,2026-08-07
SSE,2026-08-10,1,2026-08-07
SSE,2026-08-11,1,2026-08-10
SSE,2026-08-12,1,2026-08-11
SSE,2026-08-13,1,2026-08-12
SSE,2026-08-14,1,2026-08-13
SSE,2026-08-15,0,2026-08-14
SSE,2026-08-16,0,2026-08-14
SSE,2026-08-17,1,2026-08-14
SSE,2026-08-18,1,2026-08-17
SSE,2026-08-19,1,2026-08-18
SSE,2026-08-20,1,2026-08-19
SSE,2026-08-21,1,2026-08-20
SSE,2026-08-22,0,2026-08-21
SSE,2026-08-23,0,2026-08-21
SSE,2026-08-24,1,2026-08-21
SSE,2026-08-25,1,2026-08-24
SSE,2026-08-26,1,2026-08-25
SSE,2026-08-27,1,2026-08-26
SSE,2026-08-28,1,2026-08-27
SSE,2026-08-29,0,2026-08-28
SSE,2026-08-30,0,2026-08-28
SSE,2026-08-31,1,2026-08-28
SSE,2026-09-01,1,2026-08-31
SSE,2026-09-02,1,2026-09-01
SSE,2026-09-03,1,2026-09-02
SSE,2026-09-04,1,2026-09-03
SSE,2026-09-05,0,2026-09-04
SSE,2026-09-06,0,2026-09-04
SSE,2026-09-07,1,2026-09-04
SSE,2026-09-08,1,2026-09-07
SSE,2026-09-09,1,2026-09-08
SSE,2026-09-10,1,2026-09-09
SSE,2026-09-11,1,2026-09-10
SSE,2026-09-12,0,2026-09-11
SSE,2026-09-13,0,2026-09-11
SSE,2026-09-14,1,2026-09-11
SSE,2026-09-15,1,2026-09-14
SSE,2026-09-16,1,2026-09-15
SSE,2026-09-17,1,2026-09-16
SSE,2026-09-18,1,2026-09-17
SSE,2026-09-19,0,2026-09-18
SSE,2026-09-20,0,2026-09-18
SSE,2026-09-21,1,2026-09-18
SSE,2026-09-22,1,2026-09-21
SSE,2026-09-23,1,2026-09-22
SSE,2026-09-24,1,2026-09-23
SSE,2026-09-25,0,2026-09-24
SSE,2026-09-26,0,2026-09-24
SSE,2026-09-27,0,2026-09-24
SSE,2026-09-28,1,2026-09-24
SSE,2026-09-29,1,2026-09-28
SSE,2026-09-30,1,2026-09-29
SSE,2026-10-01,0,2026-09-30
SSE,2026-10-02,0,2026-09-30
SSE,2026-10-03,0,2026-09-30
SSE,2026-10-04,0,2026-09-30
SSE,2026-10-05,0,2026-09-30
SSE,2026-10-06,0,2026-09-30
SSE,2026-10-07,0,2026-09-30
SSE,2026-10-08,1,2026-09-30
SSE,2026-10-09,1,2026-10-08
SSE,2026-10-10,0,2026-10-09
SSE,2026-10-11,0,2026-10-09
SSE,2026-10-12,1,2026-10-09
SSE,2026-10-13,1,2026-10-12
SSE,2026-10-14,1,2026-10-13
SSE,2026-10-15,1,2026-10-14
SSE,2026-10-16,1,2026-10-15
SSE,2026-10-17,0,2026-10-16
SSE,2026-10-18,0,2026-10-16
SSE,2026-10-19,1,2026-10-16
SSE,2026-10-20,1,2026-10-19
SSE,2026-10-21,1,2026-10-20
SSE,2026-10-22,1,2026-10-21
SSE,2026-10-23,1,2026-10-22
SSE,2026-10-24,0,2026-10-23
SSE,2026-10-25,0,2026-10-23
SSE,2026-10-26,1,2026-10-23
SSE,2026-10-27,1,2026-10-26
SSE,2026-10-28,1,2026-10-27
SSE,2026-10-29,1,2026-10-28
SSE,2026-10-30,1,2026-10-29
SSE,2026-10-31,0,2026-10-30
SSE,2026-11-01,0,2026-10-30
SSE,2026-11-02,1,2026-10-30
SSE,2026-11-03,1,2026-11-02
SSE,2026-11-04,1,2026-11-03
SSE,2026-11-05,1,2026-11-04
SSE,2026-11-06,1,2026-11-05
SSE,2026-11-07,0,2026-11-06
SSE,2026-11-08,0,2026-11-06
SSE,2026-11-09,1,2026-11-06
SSE,2026-11-10,1,2026-11-09
SSE,2026-11-11,1,2026-11-10
SSE,2026-11-12,1,2026-11-11
SSE,2026-11-13,1,2026-11-12
SSE,2026-11-14,0,2026-11-13
SSE,2026-11-15,0,2026-11-13
SSE,2026-11-16,1,2026-11-13
SSE,2026-11-17,1,2026-11-16
SSE,2026-11-18,1,2026-11-17
SSE,2026-11-19,1,2026-11-18
SSE,2026-11-20,1,2026-11-19
SSE,2026-11-21,0,2026-11-20
SSE,2026-11-22,0,2026-11-20
SSE,2026-11-23,1,2026-11-20
SSE,2026-11-24,1,2026-11-23
SSE,2026-11-25,1,2026-11-24
SSE,2026-11-26,1,2026-11-25
SSE,2026-11-27,1,2026-11-26
SSE,2026-11-28,0,2026-11-27
SSE,2026-11-29,0,2026-11-27
SSE,2026-11-30,1,2026-11-27
SSE,2026-12-01,1,2026-11-30
SSE,2026-12-02,1,2026-12-01
SSE,2026-12-03,1,2026-12-02
SSE,2026-12-04,1,2026-12-03
SSE,2026-12-05,0,2026-12-04
SSE,2026-12-06,0,2026-12-04
SSE,2026-12-07,1,2026-12-04
SSE,2026-12-08,1,2026-12-07
SSE,2026-12-09,1,2026-12-08
SSE,2026-12-10,1,2026-12-09
SSE,2026-12-11,1,2026-12-10
SSE,2026-12-12,0,2026-12-11
SSE,2026-12-13,0,2026-12-11
SSE,2026-12-14,1,2026-12-11
SSE,2026-12-15,1,2026-12-14
SSE,2026-12-16,1,2026-12-15
SSE,2026-12-17,1,2026-12-16
SSE,2026-12-18,1,2026-12-17
SSE,2026-12-19,0,2026-12-18
SSE,2026-12-20,0,2026-12-18
SSE,2026-12-21,1,2026-12-18
SSE,2026-12-22,1,2026-12-21
SSE,2026-12-23,1,2026-12-22
SSE,2026-12-24,1,2026-12-23
SSE,2026-12-25,1,2026-12-24
SSE,2026-12-26,0,2026-12-25
SSE,2026-12-27,0,2026-12-25
SSE,2026-12-28,1,2026-12-25
SSE,2026-12-29,1,2026-12-28
SSE,2026-12-30,1,2026-12-29
SSE,2026-12-31,1,2026-12-30
